"","year","state","state_name","race_pct","race_count"
"878",1997,"GA","Georgia",0.351068394741221,35106.8394741221
"879",1997,"HI","Hawaii",0.702939562198473,70293.9562198473
"880",1997,"ID","Idaho",0.0319384844586739,3193.84844586739
"881",1997,"IL","Illinois",0.193047063344636,19304.7063344636
"882",1997,"IN","Indiana",0.0750378195577392,7503.78195577392
"883",1997,"IA","Iowa",0.0424756787746513,4247.56787746513
"884",1997,"KS","Kansas",0.105933685800547,10593.3685800547
"885",1997,"KY","Kentucky",0.0765890157684751,7658.90157684751
"886",1997,"LA","Louisiana",0.345071879829931,34507.1879829931
"887",1997,"ME","Maine",0.00902937625465053,902.937625465053
"888",1997,"MD","Maryland",0.299379240679586,29937.9240679586
"889",1997,"MA","Massachusetts",0.0885402531166306,8854.02531166306
"890",1997,"MI","Michigan",0.145137998832746,14513.7998832746
"891",1997,"MN","Minnesota",0.0708252449063218,7082.52449063218
"892",1997,"MS","Mississippi",0.42476607067118,42476.607067118
"893",1997,"MO","Missouri",0.133028228145903,13302.8228145903
"894",1997,"MT","Montana",0.0978174109848212,9781.74109848212
"895",1997,"NE","Nebraska",0.0627088871448545,6270.88871448545
"896",1997,"NV","Nevada",0.130565191487161,13056.5191487161
"897",1997,"NH","New Hampshire",0.0264894761396986,2648.94761396986
"898",1997,"NJ","New Jersey",0.192819231333485,19281.9231333485
"899",1997,"NM","New Mexico",0.145892667539764,14589.2667539764
"900",1997,"NY","New York",0.232921061436639,23292.1061436639
"901",1997,"NC","North Carolina",0.253846116659839,25384.6116659839
"902",1997,"ND","North Dakota",0.0556019030794867,5560.19030794867
"903",1997,"OH","Ohio",0.126749316687745,12674.9316687745
"904",1997,"OK","Oklahoma",0.19198026049789,19198.026049789
"905",1997,"OR","Oregon",0.0689952424762587,6899.52424762587
"906",1997,"PA","Pennsylvania",0.130455882293578,13045.5882293578
"907",1997,"RI","Rhode Island",0.0654696434623081,6546.96434623081
"908",1997,"SC","South Carolina",0.292419628951663,29241.9628951663
"909",1997,"SD","South Dakota",0.0713363924878987,7133.63924878986
"910",1997,"TN","Tennessee",0.2117754846975,21177.54846975
"911",1997,"TX","Texas",0.149671604767697,14967.1604767697
"912",1997,"UT","Utah",0.0481673371424482,4816.73371424482
"913",1997,"VT","Vermont",0.0160821689292605,1608.21689292605
"914",1997,"VA","Virginia",0.26602671945585,26602.671945585
"915",1997,"WA","Washington",0.099517866732505,9951.7866732505
"916",1997,"WV","West Virginia",0.0302365333168886,3023.65333168886
"917",1997,"WI","Wisconsin",0.0760469385424042,7604.69385424042
"918",1997,"WY","Wyoming",0.0447364602617579,4473.64602617579
"919",1998,"AL","Alabama",0.296964285280765,29696.4285280765
"920",1998,"AK","Alaska",0.231794313184599,23179.4313184599
"921",1998,"AZ","Arizona",0.0843846089071304,8438.46089071304
"922",1998,"AR","Arkansas",0.187883707829172,18788.3707829172
"923",1998,"CA","California",0.19930843747944,19930.843747944
"924",1998,"CO","Colorado",0.073422769105379,7342.2769105379
"925",1998,"CT","Connecticut",0.128509167032254,12850.9167032254
"926",1998,"DE","Delaware",0.248549436598106,24854.9436598106
"927",1998,"DC","District of Columbia",0.693682436012508,69368.2436012508
"928",1998,"FL","Florida",0.165543191058894,16554.3191058894
"929",1998,"GA","Georgia",0.36518786303743,36518.786303743
"930",1998,"HI","Hawaii",0.707804145815153,70780.4145815153
"931",1998,"ID","Idaho",0.0276343113046506,2763.43113046506
"932",1998,"IL","Illinois",0.184891524900788,18489.1524900788
"933",1998,"IN","Indiana",0.0787946111089466,7879.46111089466
"934",1998,"IA","Iowa",0.044676967061604,4467.6967061604
"935",1998,"KS","Kansas",0.110507901867924,11050.7901867924
"936",1998,"KY","Kentucky",0.0507273026318523,5072.73026318523
"937",1998,"LA","Louisiana",0.320549160275081,32054.9160275081
"938",1998,"ME","Maine",0.00376496538520385,376.496538520385
"939",1998,"MD","Maryland",0.332204542727019,33220.4542727019
"940",1998,"MA","Massachusetts",0.0749295055017115,7492.95055017115
"941",1998,"MI","Michigan",0.160622923364461,16062.2923364461
"942",1998,"MN","Minnesota",0.0843136384147825,8431.36384147825
"943",1998,"MS","Mississippi",0.382275983703594,38227.5983703594
"944",1998,"MO","Missouri",0.136573686536767,13657.3686536767
"945",1998,"MT","Montana",0.0787350413683024,7873.50413683024
"946",1998,"NE","Nebraska",0.0638845422227114,6388.45422227114
"947",1998,"NV","Nevada",0.136576854978361,13657.6854978361
"948",1998,"NH","New Hampshire",0.0175035066317146,1750.35066317146
"949",1998,"NJ","New Jersey",0.21823479224139,21823.479224139
"950",1998,"NM","New Mexico",0.161447661405198,16144.7661405198
"951",1998,"NY","New York",0.221298193950078,22129.8193950078
"952",1998,"NC","North Carolina",0.254150040869559,25415.0040869559
"953",1998,"ND","North Dakota",0.0700827158895074,7008.27158895074
"954",1998,"OH","Ohio",0.126863004117414,12686.3004117414
"955",1998,"OK","Oklahoma",0.161522808002549,16152.2808002549
"956",1998,"OR","Oregon",0.0856214365957315,8562.14365957315
"957",1998,"PA","Pennsylvania",0.125778830633346,12577.8830633346
"958",1998,"RI","Rhode Island",0.0699171067740761,6991.71067740761
"959",1998,"SC","South Carolina",0.288953192288742,28895.3192288742
"960",1998,"SD","South Dakota",0.0745643292927768,7456.43292927768
"961",1998,"TN","Tennessee",0.213259864391525,21325.9864391525
"962",1998,"TX","Texas",0.17240714019891,17240.714019891
"963",1998,"UT","Utah",0.0578106084142112,5781.06084142112
"964",1998,"VT","Vermont",0.016740434414853,1674.0434414853
"965",1998,"VA","Virginia",0.244876935367211,24487.6935367211
"966",1998,"WA","Washington",0.0896800998269145,8968.00998269145
"967",1998,"WV","West Virginia",0.0455875981273122,4558.75981273122
"968",1998,"WI","Wisconsin",0.0714543391788628,7145.43391788628
"969",1998,"WY","Wyoming",0.033062091767044,3306.2091767044
"970",1999,"AL","Alabama",0.281246960194072,28124.6960194072
"971",1999,"AK","Alaska",0.252705527317872,25270.5527317872
"972",1999,"AZ","Arizona",0.0666619735426616,6666.19735426616
"973",1999,"AR","Arkansas",0.193061768331171,19306.1768331171
"974",1999,"CA","California",0.201244720604021,20124.4720604021
"975",1999,"CO","Colorado",0.0653216878386907,6532.16878386907
"976",1999,"CT","Connecticut",0.140251472865254,14025.1472865254
"977",1999,"DE","Delaware",0.274187510494731,27418.7510494731
"978",1999,"DC","District of Columbia",0.685060045946204,68506.0045946204
"979",1999,"FL","Florida",0.180692157755089,18069.2157755089
"980",1999,"GA","Georgia",0.35252534297729,35252.534297729
"981",1999,"HI","Hawaii",0.751292228445744,75129.2228445744
"982",1999,"ID","Idaho",0.0257565143681331,2575.65143681331
"983",1999,"IL","Illinois",0.190221128828127,19022.1128828127
"984",1999,"IN","Indiana",0.0670215894139683,6702.15894139683
"985",1999,"IA","Iowa",0.0410692155214858,4106.92155214858
"986",1999,"KS","Kansas",0.116140630679797,11614.0630679797
"987",1999,"KY","Kentucky",0.0969211963648997,9692.11963648997
"988",1999,"LA","Louisiana",0.37025758493738,37025.758493738
"989",1999,"ME","Maine",0.0149375733034982,1493.75733034982
"990",1999,"MD","Maryland",0.333862853643242,33386.2853643242
"991",1999,"MA","Massachusetts",0.110780879397578,11078.0879397578
"992",1999,"MI","Michigan",0.168429637603637,16842.9637603637
"993",1999,"MN","Minnesota",0.0778477631943223,7784.77631943223
"994",1999,"MS","Mississippi",0.373848348702107,37384.8348702107
"995",1999,"MO","Missouri",0.130246181503858,13024.6181503858
"996",1999,"MT","Montana",0.0999423620813165,9994.23620813165
"997",1999,"NE","Nebraska",0.0708060816797314,7080.60816797314
"998",1999,"NV","Nevada",0.122330368943943,12233.0368943943
"999",1999,"NH","New Hampshire",0.0238343581131746,2383.43581131746
"1000",1999,"NJ","New Jersey",0.194740815768214,19474.0815768214
"1001",1999,"NM","New Mexico",0.133690790972571,13369.0790972571
"1002",1999,"NY","New York",0.228196984569772,22819.6984569772
"1003",1999,"NC","North Carolina",0.281064595791524,28106.4595791524
"1004",1999,"ND","North Dakota",0.0789253758325802,7892.53758325802
"1005",1999,"OH","Ohio",0.124787999108798,12478.7999108798
"1006",1999,"OK","Oklahoma",0.180065111517688,18006.5111517688
"1007",1999,"OR","Oregon",0.0810293595175093,8102.93595175093
"1008",1999,"PA","Pennsylvania",0.130467398048563,13046.7398048563
"1009",1999,"RI","Rhode Island",0.0998119460626595,9981.19460626595
"1010",1999,"SC","South Carolina",0.280133016179992,28013.3016179992
"1011",1999,"SD","South Dakota",0.0751657158229637,7516.57158229637
"1012",1999,"TN","Tennessee",0.170820740046832,17082.0740046832
"1013",1999,"TX","Texas",0.163150766089252,16315.0766089252
"1014",1999,"UT","Utah",0.0549762069671937,5497.62069671937
"1015",1999,"VT","Vermont",0.0188494167165997,1884.94167165997
"1016",1999,"VA","Virginia",0.245105400452778,24510.5400452778
"1017",1999,"WA","Washington",0.0737796836147691,7377.96836147691
"1018",1999,"WV","West Virginia",0.0540568968691,5405.68968691
"1019",1999,"WI","Wisconsin",0.0977388312817939,9773.8831281794
"1020",1999,"WY","Wyoming",0.0319102608555181,3191.02608555181
"1021",2000,"AL","Alabama",0.274025960649049,27402.5960649049
"1022",2000,"AK","Alaska",0.254857923108936,25485.7923108936
"1023",2000,"AZ","Arizona",0.0684305993461712,6843.05993461712
"1024",2000,"AR","Arkansas",0.20018493460134,20018.493460134
"1025",2000,"CA","California",0.196024400730646,19602.4400730646
"1026",2000,"CO","Colorado",0.0807485139795229,8074.85139795229
"1027",2000,"CT","Connecticut",0.15016521021869,15016.521021869
"1028",2000,"DE","Delaware",0.259263737250501,25926.3737250501
"1029",2000,"DC","District of Columbia",0.65928952666298,65928.952666298
"1030",2000,"FL","Florida",0.16636417842393,16636.417842393
"1031",2000,"GA","Georgia",0.367194045268842,36719.4045268842
"1032",2000,"HI","Hawaii",0.738725992614101,73872.5992614101
"1033",2000,"ID","Idaho",0.0351359357028574,3513.59357028574
"1034",2000,"IL","Illinois",0.195512874563901,19551.2874563901
"1035",2000,"IN","Indiana",0.0989359628513583,9893.59628513583
"1036",2000,"IA","Iowa",0.0394255755364292,3942.55755364292
"1037",2000,"KS","Kansas",0.105358129592201,10535.8129592201
"1038",2000,"KY","Kentucky",0.108775646922932,10877.5646922932
"1039",2000,"LA","Louisiana",0.351990121852324,35199.0121852324
"1040",2000,"ME","Maine",0.0141193500249372,1411.93500249372
"1041",2000,"MD","Maryland",0.32777197386832,32777.197386832
"1042",2000,"MA","Massachusetts",0.1202827171559,12028.27171559
"1043",2000,"MI","Michigan",0.176455373681298,17645.5373681298
"1044",2000,"MN","Minnesota",0.0798984732235928,7989.84732235928
"1045",2000,"MS","Mississippi",0.378202890313634,37820.2890313634
"1046",2000,"MO","Missouri",0.12866794386118,12866.794386118
"1047",2000,"MT","Montana",0.0822491714706532,8224.91714706532
"1048",2000,"NE","Nebraska",0.066356234137711,6635.6234137711
"1049",2000,"NV","Nevada",0.116089367949209,11608.9367949209
"1050",2000,"NH","New Hampshire",0.0290383492374772,2903.83492374772
"1051",2000,"NJ","New Jersey",0.20879033103941,20879.033103941
"1052",2000,"NM","New Mexico",0.166030453999129,16603.0453999129
"1053",2000,"NY","New York",0.22619818083341,22619.818083341
"1054",2000,"NC","North Carolina",0.262440297574647,26244.0297574647
"1055",2000,"ND","North Dakota",0.0837515759353313,8375.15759353313
"1056",2000,"OH","Ohio",0.145781843517932,14578.1843517932
"1057",2000,"OK","Oklahoma",0.194170172435978,19417.0172435978
"1058",2000,"OR","Oregon",0.0650604734310726,6506.04734310726
"1059",2000,"PA","Pennsylvania",0.12131703246676,12131.703246676
"1060",2000,"RI","Rhode Island",0.0886075682817438,8860.75682817438
"1061",2000,"SC","South Carolina",0.265326755436814,26532.6755436814
"1062",2000,"SD","South Dakota",0.0829314790871648,8293.14790871648
"1063",2000,"TN","Tennessee",0.189999420471482,18999.9420471482
"1064",2000,"TX","Texas",0.165365284071337,16536.5284071337
"1065",2000,"UT","Utah",0.0404353545270587,4043.53545270587
"1066",2000,"VT","Vermont",0.0271055842192456,2710.55842192456
"1067",2000,"VA","Virginia",0.239460103847103,23946.0103847103
"1068",2000,"WA","Washington",0.103490596247415,10349.0596247415
"1069",2000,"WV","West Virginia",0.0402285828941331,4022.85828941331
"1070",2000,"WI","Wisconsin",0.10435479530477,10435.479530477
"1071",2000,"WY","Wyoming",0.0287646831855584,2876.46831855584
"1072",2001,"AL","Alabama",0.282166033244244,28216.6033244244
"1073",2001,"AK","Alaska",0.262865747555463,26286.5747555463
"1074",2001,"AZ","Arizona",0.102410595170286,10241.0595170286
"1075",2001,"AR","Arkansas",0.196903443374342,19690.3443374342
"1076",2001,"CA","California",0.210724668657293,21072.4668657293
"1077",2001,"CO","Colorado",0.091543131082415,9154.3131082415
"1078",2001,"CT","Connecticut",0.141264776591893,14126.4776591893
"1079",2001,"DE","Delaware",0.220639603210439,22063.9603210439
"1080",2001,"DC","District of Columbia",0.677186689249555,67718.6689249555
"1081",2001,"FL","Florida",0.168713483002761,16871.3483002761
"1082",2001,"GA","Georgia",0.377679963430245,37767.9963430245
"1083",2001,"HI","Hawaii",0.725660915684797,72566.0915684797
"1084",2001,"ID","Idaho",0.0340699552562409,3406.99552562409
"1085",2001,"IL","Illinois",0.206701442883849,20670.1442883849
"1086",2001,"IN","Indiana",0.106574535222951,10657.4535222951
"1087",2001,"IA","Iowa",0.043246832382503,4324.6832382503
"1088",2001,"KS","Kansas",0.0905794394645453,9057.94394645453
"1089",2001,"KY","Kentucky",0.0965059963675259,9650.59963675259
"1090",2001,"LA","Louisiana",0.342149917310013,34214.9917310013
"1091",2001,"ME","Maine",0.0160070763787183,1600.70763787183
"1092",2001,"MD","Maryland",0.338734103284459,33873.4103284459
"1093",2001,"MA","Massachusetts",0.103740822281462,10374.0822281462
"1094",2001,"MI","Michigan",0.174479177262097,17447.9177262097
"1095",2001,"MN","Minnesota",0.0709986523379892,7099.86523379892
"1096",2001,"MS","Mississippi",0.37242325921503,37242.325921503
"1097",2001,"MO","Missouri",0.123739806276204,12373.9806276204
"1098",2001,"MT","Montana",0.072529887697485,7252.9887697485
"1099",2001,"NE","Nebraska",0.0655938939640096,6559.38939640096
"1100",2001,"NV","Nevada",0.145824039069688,14582.4039069688
"1101",2001,"NH","New Hampshire",0.0211719817254153,2117.19817254153
"1102",2001,"NJ","New Jersey",0.219821187773325,21982.1187773325
"1103",2001,"NM","New Mexico",0.175350899808264,17535.0899808264
"1104",2001,"NY","New York",0.247251169187405,24725.1169187405
"1105",2001,"NC","North Carolina",0.268723296488722,26872.3296488722
"1106",2001,"ND","North Dakota",0.075028207534184,7502.8207534184
"1107",2001,"OH","Ohio",0.141014321006072,14101.4321006072
"1108",2001,"OK","Oklahoma",0.17138804341499,17138.804341499
"1109",2001,"OR","Oregon",0.0804794652736677,8047.94652736677
"1110",2001,"PA","Pennsylvania",0.10950646763944,10950.646763944
"1111",2001,"RI","Rhode Island",0.0888082931329089,8880.82931329089
"1112",2001,"SC","South Carolina",0.26269950060193,26269.950060193
"1113",2001,"SD","South Dakota",0.0740774486113001,7407.74486113001
"1114",2001,"TN","Tennessee",0.198018116451262,19801.8116451262
"1115",2001,"TX","Texas",0.14689265833382,14689.265833382
"1116",2001,"UT","Utah",0.0484872314830396,4848.72314830396
"1117",2001,"VT","Vermont",0.022941464395224,2294.1464395224
"1118",2001,"VA","Virginia",0.276802870198728,27680.2870198728
"1119",2001,"WA","Washington",0.122656025582592,12265.6025582592
"1120",2001,"WV","West Virginia",0.0358833116353488,3588.33116353488
"1121",2001,"WI","Wisconsin",0.0840506545297113,8405.06545297113
"1122",2001,"WY","Wyoming",0.0292173296366205,2921.73296366205
"1123",2002,"AL","Alabama",0.281956449641562,28195.6449641562
"1124",2002,"AK","Alaska",0.293194586445898,29319.4586445898
"1125",2002,"AZ","Arizona",0.105174108154013,10517.4108154013
"1126",2002,"AR","Arkansas",0.208823048741917,20882.3048741917
"1127",2002,"CA","California",0.209511626905322,20951.1626905322
"1128",2002,"CO","Colorado",0.0815483714245966,8154.83714245966
"1129",2002,"CT","Connecticut",0.139357292463107,13935.7292463107
"1130",2002,"DE","Delaware",0.21831709371055,21831.709371055
"1131",2002,"DC","District of Columbia",0.665824844721954,66582.4844721954
"1132",2002,"FL","Florida",0.180974568446102,18097.4568446102
"1133",2002,"GA","Georgia",0.344090324411546,34409.0324411546
"1134",2002,"HI","Hawaii",0.743148899848793,74314.8899848793
"1135",2002,"ID","Idaho",0.03586058887401,3586.058887401
"1136",2002,"IL","Illinois",0.203245521121643,20324.5521121643
"1137",2002,"IN","Indiana",0.0789754238794059,7897.54238794059
"1138",2002,"IA","Iowa",0.0507476177981774,5074.76177981774
"1139",2002,"KS","Kansas",0.0925365295195213,9253.65295195213
"1140",2002,"KY","Kentucky",0.081313238750082,8131.3238750082
"1141",2002,"LA","Louisiana",0.344204405132577,34420.4405132577
"1142",2002,"ME","Maine",0.0277531236682871,2775.31236682871
"1143",2002,"MD","Maryland",0.335618333316153,33561.8333316153
"1144",2002,"MA","Massachusetts",0.121614882758629,12161.4882758629
"1145",2002,"MI","Michigan",0.174275708315907,17427.5708315907
"1146",2002,"MN","Minnesota",0.0771618126859965,7716.18126859964
"1147",2002,"MS","Mississippi",0.402958215219755,40295.8215219755
"1148",2002,"MO","Missouri",0.136381251829244,13638.1251829244
"1149",2002,"MT","Montana",0.0659655413850132,6596.55413850132
"1150",2002,"NE","Nebraska",0.0665790201831079,6657.90201831079
"1151",2002,"NV","Nevada",0.15851331600076,15851.331600076
"1152",2002,"NH","New Hampshire",0.0339663062629595,3396.63062629595
"1153",2002,"NJ","New Jersey",0.205065412065637,20506.5412065637
"1154",2002,"NM","New Mexico",0.135750899719943,13575.0899719943
"1155",2002,"NY","New York",0.241654340580037,24165.4340580037
"1156",2002,"NC","North Carolina",0.285384046232268,28538.4046232268
"1157",2002,"ND","North Dakota",0.0911926941713946,9119.26941713946
"1158",2002,"OH","Ohio",0.138738978114881,13873.8978114881
"1159",2002,"OK","Oklahoma",0.174137236580798,17413.7236580798
"1160",2002,"OR","Oregon",0.0736470594454948,7364.70594454948
"1161",2002,"PA","Pennsylvania",0.11247188530255,11247.188530255
"1162",2002,"RI","Rhode Island",0.0854711695809632,8547.11695809632
"1163",2002,"SC","South Carolina",0.293426369714191,29342.6369714191
"1164",2002,"SD","South Dakota",0.081486331360033,8148.6331360033
"1165",2002,"TN","Tennessee",0.200677106710164,20067.7106710164
"1166",2002,"TX","Texas",0.154630124226543,15463.0124226543
"1167",2002,"UT","Utah",0.0597004087669729,5970.04087669729
"1168",2002,"VT","Vermont",0.021998656760855,2199.8656760855
"1169",2002,"VA","Virginia",0.270549604808291,27054.9604808291
"1170",2002,"WA","Washington",0.132734618053811,13273.4618053811
"1171",2002,"WV","West Virginia",0.0407315050784632,4073.15050784632
"1172",2002,"WI","Wisconsin",0.0844978758833318,8449.78758833318
"1173",2002,"WY","Wyoming",0.0321235625800487,3212.35625800487
"1174",2003,"AL","Alabama",0.297643202722739,29764.3202722739
"1175",2003,"AK","Alaska",0.313337226309648,31333.7226309648
"1176",2003,"AZ","Arizona",0.103650803819274,10365.0803819274
"1177",2003,"AR","Arkansas",0.200505165935415,20050.5165935415
"1178",2003,"CA","California",0.222539869736763,22253.9869736763
"1179",2003,"CO","Colorado",0.11082735112846,11082.735112846
"1180",2003,"CT","Connecticut",0.151048145622356,15104.8145622356
"1181",2003,"DE","Delaware",0.231655104227826,23165.5104227826
"1182",2003,"DC","District of Columbia",0.634001334944269,63400.1334944269
"1183",2003,"FL","Florida",0.188421736521796,18842.1736521796
"1184",2003,"GA","Georgia",0.313904494001126,31390.4494001126
"1185",2003,"HI","Hawaii",0.822281097864092,82228.1097864092
"1186",2003,"ID","Idaho",0.0416402805162398,4164.02805162398
"1187",2003,"IL","Illinois",0.193204441040766,19320.4441040766
"1188",2003,"IN","Indiana",0.10776703879785,10776.703879785
"1189",2003,"IA","Iowa",0.0516705734587434,5167.05734587434
"1190",2003,"KS","Kansas",0.124963536142462,12496.3536142462
"1191",2003,"KY","Kentucky",0.10257000343916,10257.000343916
"1192",2003,"LA","Louisiana",0.341195982563641,34119.5982563641
"1193",2003,"ME","Maine",0.0297553312979352,2975.53312979352
"1194",2003,"MD","Maryland",0.348209050697172,34820.9050697171
"1195",2003,"MA","Massachusetts",0.110650792647729,11065.0792647729
"1196",2003,"MI","Michigan",0.181036104263668,18103.6104263668
"1197",2003,"MN","Minnesota",0.0858371766355432,8583.71766355432
"1198",2003,"MS","Mississippi",0.390725468376327,39072.5468376327
"1199",2003,"MO","Missouri",0.146770285073377,14677.0285073377
"1200",2003,"MT","Montana",0.0898342439602803,8983.42439602803
"1201",2003,"NE","Nebraska",0.0816818362523477,8168.18362523477
"1202",2003,"NV","Nevada",0.18287144849743,18287.144849743
"1203",2003,"NH","New Hampshire",0.0395219433269728,3952.19433269728
"1204",2003,"NJ","New Jersey",0.217310426703033,21731.0426703033
"1205",2003,"NM","New Mexico",0.152890977839647,15289.0977839647
"1206",2003,"NY","New York",0.257106509207434,25710.6509207435
"1207",2003,"NC","North Carolina",0.267398778984433,26739.8778984433
"1208",2003,"ND","North Dakota",0.0685314438701805,6853.14438701805
"1209",2003,"OH","Ohio",0.149833339606988,14983.3339606988
"1210",2003,"OK","Oklahoma",0.232573275030889,23257.3275030889
"1211",2003,"OR","Oregon",0.0918354021857821,9183.54021857821
"1212",2003,"PA","Pennsylvania",0.130099787543493,13009.9787543493
"1213",2003,"RI","Rhode Island",0.101377323531686,10137.7323531686
"1214",2003,"SC","South Carolina",0.313135125326187,31313.5125326187
"1215",2003,"SD","South Dakota",0.094828172753807,9482.8172753807
"1216",2003,"TN","Tennessee",0.191922464329878,19192.2464329878
"1217",2003,"TX","Texas",0.169678462239078,16967.8462239078
"1218",2003,"UT","Utah",0.0578118167113003,5781.18167113003
"1219",2003,"VT","Vermont",0.0282524195710852,2825.24195710852
"1220",2003,"VA","Virginia",0.262239999060409,26223.9999060409
"1221",2003,"WA","Washington",0.136230370805643,13623.0370805643
"1222",2003,"WV","West Virginia",0.0563064082915207,5630.64082915207
"1223",2003,"WI","Wisconsin",0.0928448913835142,9284.48913835142
"1224",2003,"WY","Wyoming",0.0499426224597164,4994.26224597164
"1225",2004,"AL","Alabama",0.30198663933265,30198.663933265
"1226",2004,"AK","Alaska",0.313597401991135,31359.7401991135
"1227",2004,"AZ","Arizona",0.0983057625313165,9830.57625313165
"1228",2004,"AR","Arkansas",0.193451519048705,19345.1519048705
"1229",2004,"CA","California",0.227486873480929,22748.6873480929
"1230",2004,"CO","Colorado",0.106635767762605,10663.5767762605
"1231",2004,"CT","Connecticut",0.13935319062276,13935.319062276
"1232",2004,"DE","Delaware",0.229054177144065,22905.4177144065
"1233",2004,"DC","District of Columbia",0.63454469742703,63454.469742703
"1234",2004,"FL","Florida",0.192861762928722,19286.1762928722
"1235",2004,"GA","Georgia",0.317337527169078,31733.7527169078
"1236",2004,"HI","Hawaii",0.804976975989246,80497.6975989246
"1237",2004,"ID","Idaho",0.0536569598067535,5365.69598067535
"1238",2004,"IL","Illinois",0.196294631445556,19629.4631445556
"1239",2004,"IN","Indiana",0.113648691886351,11364.8691886351
"1240",2004,"IA","Iowa",0.0538086017536144,5380.86017536144
"1241",2004,"KS","Kansas",0.137283708530968,13728.3708530968
"1242",2004,"KY","Kentucky",0.108442892591246,10844.2892591246
"1243",2004,"LA","Louisiana",0.338998580135794,33899.8580135794
"1244",2004,"ME","Maine",0.046984632677331,4698.4632677331
"1245",2004,"MD","Maryland",0.34304843671869,34304.843671869
"1246",2004,"MA","Massachusetts",0.115656040420926,11565.6040420926
"1247",2004,"MI","Michigan",0.187686199608391,18768.6199608391
"1248",2004,"MN","Minnesota",0.0891224091400617,8912.24091400617
"1249",2004,"MS","Mississippi",0.388863260284224,38886.3260284224
"1250",2004,"MO","Missouri",0.154346481615921,15434.6481615921
"1251",2004,"MT","Montana",0.0857564479531725,8575.64479531725
"1252",2004,"NE","Nebraska",0.0910659390914579,9106.59390914579
"1253",2004,"NV","Nevada",0.172081255150614,17208.1255150614
"1254",2004,"NH","New Hampshire",0.0402893334493256,4028.93334493256
"1255",2004,"NJ","New Jersey",0.217355729501588,21735.5729501588
"1256",2004,"NM","New Mexico",0.173646978936887,17364.6978936887
"1257",2004,"NY","New York",0.250933884244005,25093.3884244005
"1258",2004,"NC","North Carolina",0.267611431126815,26761.1431126815
"1259",2004,"ND","North Dakota",0.0756494559902653,7564.94559902653
"1260",2004,"OH","Ohio",0.148442840699166,14844.2840699166
"1261",2004,"OK","Oklahoma",0.221441066025772,22144.1066025772
"1262",2004,"OR","Oregon",0.101984550942522,10198.4550942522
"1263",2004,"PA","Pennsylvania",0.126497275977456,12649.7275977456
"1264",2004,"RI","Rhode Island",0.0991064079206098,9910.64079206098
"1265",2004,"SC","South Carolina",0.317211107481088,31721.1107481088
"1266",2004,"SD","South Dakota",0.115844400235254,11584.4400235254
"1267",2004,"TN","Tennessee",0.19060732433384,19060.732433384
"1268",2004,"TX","Texas",0.170352370914123,17035.2370914123
"1269",2004,"UT","Utah",0.0527668970291004,5276.68970291004
"1270",2004,"VT","Vermont",0.0347185404941509,3471.85404941509
"1271",2004,"VA","Virginia",0.255146371032626,25514.6371032626
"1272",2004,"WA","Washington",0.160840859238659,16084.0859238659
"1273",2004,"WV","West Virginia",0.0485578823501661,4855.78823501661
"1274",2004,"WI","Wisconsin",0.0966518480511337,9665.18480511337
"1275",2004,"WY","Wyoming",0.0515554041298773,5155.54041298773
"1276",2005,"AL","Alabama",0.291176385871368,29117.6385871368
"1277",2005,"AK","Alaska",0.273599500750892,27359.9500750892
"1278",2005,"AZ","Arizona",0.108803262476953,10880.3262476953
"1279",2005,"AR","Arkansas",0.192895550684673,19289.5550684673
"1280",2005,"CA","California",0.22171199044472,22171.199044472
"1281",2005,"CO","Colorado",0.0956858185127706,9568.58185127706
"1282",2005,"CT","Connecticut",0.137805427067566,13780.5427067566
"1283",2005,"DE","Delaware",0.244421162767976,24442.1162767976
"1284",2005,"DC","District of Columbia",0.623697623763463,62369.7623763463
"1285",2005,"FL","Florida",0.191877459406238,19187.7459406238
"1286",2005,"GA","Georgia",0.341739503204626,34173.9503204626
"1287",2005,"HI","Hawaii",0.789192643245768,78919.2643245768
"1288",2005,"ID","Idaho",0.0513467482330309,5134.67482330309
"1289",2005,"IL","Illinois",0.206234716482181,20623.4716482181
"1290",2005,"IN","Indiana",0.113835712547323,11383.5712547323
"1291",2005,"IA","Iowa",0.0628127257122414,6281.27257122414
"1292",2005,"KS","Kansas",0.115558515516843,11555.8515516843
"1293",2005,"KY","Kentucky",0.094962555451614,9496.2555451614
"1294",2005,"LA","Louisiana",0.354823936200368,35482.3936200368
"1295",2005,"ME","Maine",0.0387975549218579,3879.75549218579
"1296",2005,"MD","Maryland",0.346306183359546,34630.6183359546
"1297",2005,"MA","Massachusetts",0.131521043570438,13152.1043570438
"1298",2005,"MI","Michigan",0.190489933721091,19048.9933721091
"1299",2005,"MN","Minnesota",0.110321988469525,11032.1988469525
"1300",2005,"MS","Mississippi",0.39572612202819,39572.612202819
"1301",2005,"MO","Missouri",0.151520864577168,15152.0864577168
"1302",2005,"MT","Montana",0.0747197523819564,7471.97523819564
"1303",2005,"NE","Nebraska",0.0910374681044609,9103.74681044609
"1304",2005,"NV","Nevada",0.169805459351905,16980.5459351905
"1305",2005,"NH","New Hampshire",0.0369257580640311,3692.57580640311
"1306",2005,"NJ","New Jersey",0.216867398303478,21686.7398303478
"1307",2005,"NM","New Mexico",0.159949483390057,15994.9483390057
"1308",2005,"NY","New York",0.254238103644345,25423.8103644345
